trade_date,crop_code,crop_name,market_code,market_name,average_price,volume,upper_price,middle_price,lower_price
2026-05-29,FJ3,番茄-牛番茄,648,西螺鎮,41.0,34579.0,59.6,40.0,20.0
2026-05-30,FJ3,番茄-牛番茄,648,西螺鎮,40.8,36751.0,59.8,40.0,20.0
2026-06-01,FJ3,番茄-牛番茄,648,西螺鎮,36.2,46275.0,51.2,35.0,20.0
2026-06-02,FJ3,番茄-牛番茄,648,西螺鎮,35.6,42054.0,49.7,35.0,20.0
2026-06-03,FJ3,番茄-牛番茄,648,西螺鎮,30.2,47938.0,42.9,30.0,15.0
2026-06-04,FJ3,番茄-牛番茄,648,西螺鎮,29.8,44294.0,42.0,30.0,15.0
2026-06-05,FJ3,番茄-牛番茄,648,西螺鎮,29.7,45652.0,42.2,30.0,15.0
2026-06-06,FJ3,番茄-牛番茄,648,西螺鎮,29.3,48322.0,40.3,30.0,15.0
2026-06-08,FJ3,番茄-牛番茄,648,西螺鎮,29.3,52582.0,39.8,30.0,15.0
2026-06-09,FJ3,番茄-牛番茄,648,西螺鎮,29.4,40896.0,39.9,30.0,15.0
2026-06-10,FJ3,番茄-牛番茄,648,西螺鎮,38.7,38956.0,52.3,39.9,20.0
2026-06-11,FJ3,番茄-牛番茄,648,西螺鎮,42.6,37119.0,56.8,44.8,20.0
2026-06-12,FJ3,番茄-牛番茄,648,西螺鎮,43.1,33587.0,58.6,44.8,20.0
2026-06-13,FJ3,番茄-牛番茄,648,西螺鎮,55.5,29460.0,84.2,54.7,25.0
2024-06-17,FD1,花胡瓜,648,西螺鎮,49.2,28892.0,72.3,49.6,25.0
2024-06-18,FD1,花胡瓜,648,西螺鎮,46.4,24682.0,66.7,46.7,25.0
2024-06-19,FD1,花胡瓜,648,西螺鎮,46.5,25410.0,66.7,46.9,25.0
2024-06-20,FD1,花胡瓜,648,西螺鎮,46.5,22976.0,66.7,46.9,25.0
2024-06-21,FD1,花胡瓜,648,西螺鎮,46.4,25066.0,66.7,46.8,25.0
2024-06-22,FD1,花胡瓜,648,西螺鎮,46.5,25477.0,66.7,46.9,25.0
2024-06-24,FD1,花胡瓜,648,西螺鎮,46.5,29450.0,66.7,47.0,24.9
2024-06-25,FD1,花胡瓜,648,西螺鎮,46.6,26176.0,66.7,47.0,25.0
2024-06-26,FD1,花胡瓜,648,西螺鎮,46.5,27693.0,66.7,47.0,25.0
2024-06-27,FD1,花胡瓜,648,西螺鎮,46.5,24327.0,66.7,47.0,25.0
2024-06-28,FD1,花胡瓜,648,西螺鎮,46.5,25827.0,66.7,46.9,25.0
2024-06-29,FD1,花胡瓜,648,西螺鎮,57.1,24379.0,77.8,59.6,27.8
2024-07-01,FD1,花胡瓜,648,西螺鎮,63.1,25418.0,83.4,66.1,33.4
2024-07-02,FD1,花胡瓜,648,西螺鎮,63.4,22834.0,83.4,66.7,33.4
2024-07-03,FD1,花胡瓜,648,西螺鎮,57.9,24654.0,77.7,61.2,27.8
2024-07-04,FD1,花胡瓜,648,西螺鎮,57.6,22425.0,77.8,60.8,27.8
2024-07-05,FD1,花胡瓜,648,西螺鎮,57.7,23757.0,77.8,61.0,27.8
2024-07-06,FD1,花胡瓜,648,西螺鎮,62.6,21686.0,83.4,66.3,30.6
2024-07-08,FD1,花胡瓜,648,西螺鎮,63.2,26186.0,83.4,66.4,33.4
2024-07-09,FD1,花胡瓜,648,西螺鎮,57.7,22342.0,77.8,60.9,27.8
2024-07-10,FD1,花胡瓜,648,西螺鎮,57.7,24009.0,77.8,61.0,27.8
2024-07-11,FD1,花胡瓜,648,西螺鎮,63.7,20779.0,85.9,66.3,33.4
2024-07-12,FD1,花胡瓜,648,西螺鎮,63.7,24415.0,86.0,66.4,33.4
2024-07-13,FD1,花胡瓜,648,西螺鎮,63.8,26195.0,86.0,66.4,33.4
2024-07-15,FD1,花胡瓜,648,西螺鎮,63.3,30465.0,83.3,66.5,33.4
2024-07-16,FD1,花胡瓜,648,西螺鎮,63.2,26825.0,83.4,66.4,33.4
2024-07-17,FD1,花胡瓜,648,西螺鎮,62.5,28822.0,80.4,66.2,33.4
2024-07-18,FD1,花胡瓜,648,西螺鎮,57.2,27185.0,74.9,61.0,27.8
2024-07-19,FD1,花胡瓜,648,西螺鎮,57.1,31593.0,74.9,60.8,27.8
2024-07-20,FD1,花胡瓜,648,西螺鎮,57.0,31929.0,74.9,60.7,27.8
2024-07-22,FD1,花胡瓜,648,西螺鎮,57.2,42845.0,74.9,61.1,27.8
2024-07-23,FD1,花胡瓜,648,西螺鎮,62.0,46189.0,77.8,66.2,33.4
2024-07-24,FD1,花胡瓜,648,西螺鎮,62.8,45648.0,80.5,66.7,33.4
2024-07-25,FD1,花胡瓜,648,西螺鎮,62.3,23076.0,77.8,66.7,33.4
2024-07-26,FD1,花胡瓜,648,西螺鎮,78.9,33678.0,105.4,83.4,38.9
2024-07-27,FD1,花胡瓜,648,西螺鎮,94.3,29309.0,127.8,99.7,44.5
2024-07-29,FD1,花胡瓜,648,西螺鎮,85.6,34112.0,122.3,88.9,38.9
2024-07-30,FD1,花胡瓜,648,西螺鎮,81.2,30952.0,116.7,83.4,38.9
2024-07-31,FD1,花胡瓜,648,西螺鎮,97.6,25992.0,143.3,100.0,44.5
2024-08-01,FD1,花胡瓜,648,西螺鎮,128.7,19424.0,172.0,138.5,55.6
2024-08-02,FD1,花胡瓜,648,西螺鎮,128.8,20082.0,172.0,138.8,55.6
2024-08-03,FD1,花胡瓜,648,西螺鎮,127.4,21247.0,166.7,138.1,55.6
2024-08-05,FD1,花胡瓜,648,西螺鎮,96.6,24819.0,138.9,99.8,44.5
2024-08-06,FD1,花胡瓜,648,西螺鎮,84.5,26846.0,115.9,88.9,38.9
2024-08-07,FD1,花胡瓜,648,西螺鎮,79.0,30015.0,105.1,83.4,38.9
2024-08-08,FD1,花胡瓜,648,西螺鎮,79.0,25531.0,104.9,83.4,38.9
2024-08-09,FD1,花胡瓜,648,西螺鎮,79.0,27300.0,105.2,83.4,38.9
2024-08-10,FD1,花胡瓜,648,西螺鎮,79.1,24924.0,105.0,83.4,38.9
2024-08-12,FD1,花胡瓜,648,西螺鎮,77.9,28384.0,99.6,83.4,38.9
2024-08-13,FD1,花胡瓜,648,西螺鎮,78.0,23032.0,99.9,83.4,38.9
2024-08-14,FD1,花胡瓜,648,西螺鎮,77.9,24508.0,100.0,83.4,38.9
2024-08-15,FD1,花胡瓜,648,西螺鎮,77.9,21124.0,100.0,83.4,38.9
2024-08-16,FD1,花胡瓜,648,西螺鎮,80.2,23400.0,109.4,83.4,38.9
2024-08-17,FD1,花胡瓜,648,西螺鎮,80.3,24282.0,109.2,83.4,38.9
2024-08-19,FD1,花胡瓜,648,西螺鎮,79.9,27266.0,110.4,83.3,38.9
2024-08-20,FD1,花胡瓜,648,西螺鎮,80.0,24325.0,109.6,83.3,38.9
2024-08-21,FD1,花胡瓜,648,西螺鎮,78.0,26287.0,99.5,83.4,38.9
2024-08-22,FD1,花胡瓜,648,西螺鎮,78.1,22827.0,99.3,83.4,38.9
2024-08-23,FD1,花胡瓜,648,西螺鎮,78.2,24680.0,99.6,83.4,38.9
2024-08-24,FD1,花胡瓜,648,西螺鎮,77.5,25429.0,99.8,82.7,38.9
2024-08-26,FD1,花胡瓜,648,西螺鎮,78.1,29295.0,99.8,83.4,38.9
2024-08-27,FD1,花胡瓜,648,西螺鎮,77.9,24556.0,99.7,83.4,38.9
2024-08-28,FD1,花胡瓜,648,西螺鎮,77.9,25658.0,100.0,83.4,38.9
2024-08-29,FD1,花胡瓜,648,西螺鎮,78.2,22640.0,99.9,83.4,38.9
2024-08-30,FD1,花胡瓜,648,西螺鎮,72.4,24084.0,93.8,77.8,33.4
2024-08-31,FD1,花胡瓜,648,西螺鎮,72.4,22064.0,93.4,77.8,33.4
2024-09-02,FD1,花胡瓜,648,西螺鎮,72.3,27200.0,94.3,77.8,33.4
2024-09-03,FD1,花胡瓜,648,西螺鎮,62.5,25662.0,83.1,66.7,27.8
2024-09-04,FD1,花胡瓜,648,西螺鎮,62.4,27910.0,82.3,66.7,27.8
2024-09-05,FD1,花胡瓜,648,西螺鎮,53.1,25726.0,72.2,55.6,25.0
2024-09-06,FD1,花胡瓜,648,西螺鎮,52.9,26342.0,71.8,55.6,25.0
2024-09-07,FD1,花胡瓜,648,西螺鎮,52.8,26928.0,72.3,55.6,25.0
2024-09-09,FD1,花胡瓜,648,西螺鎮,52.9,32562.0,71.9,55.6,25.0
2024-09-10,FD1,花胡瓜,648,西螺鎮,53.0,30292.0,71.8,55.6,25.0
2024-09-11,FD1,花胡瓜,648,西螺鎮,53.0,30916.0,71.7,55.6,25.0
2024-09-12,FD1,花胡瓜,648,西螺鎮,52.8,27238.0,72.1,55.6,25.0
2024-09-13,FD1,花胡瓜,648,西螺鎮,52.9,29053.0,71.8,55.6,25.0
2024-09-14,FD1,花胡瓜,648,西螺鎮,53.0,30922.0,71.9,55.6,25.0
2024-09-15,FD1,花胡瓜,648,西螺鎮,52.8,1278.0,72.3,55.6,25.0
2024-09-16,FD1,花胡瓜,648,西螺鎮,52.9,35768.0,72.1,55.6,25.0
2024-09-18,FD1,花胡瓜,648,西螺鎮,47.9,28476.0,66.4,50.0,22.3
2024-09-19,FD1,花胡瓜,648,西螺鎮,47.9,30928.0,66.5,50.0,22.3
2024-09-20,FD1,花胡瓜,648,西螺鎮,47.9,35214.0,66.6,50.0,22.3
2024-09-21,FD1,花胡瓜,648,西螺鎮,47.8,34360.0,66.7,50.0,22.3
2024-09-23,FD1,花胡瓜,648,西螺鎮,47.9,39716.0,66.6,50.0,22.3
2024-09-24,FD1,花胡瓜,648,西螺鎮,47.9,34770.0,66.4,50.0,22.3
2024-09-25,FD1,花胡瓜,648,西螺鎮,48.3,33418.0,69.4,50.0,22.3
2024-09-26,FD1,花胡瓜,648,西螺鎮,54.5,27588.0,80.4,55.6,25.0
2024-09-27,FD1,花胡瓜,648,西螺鎮,56.2,25588.0,86.1,55.6,25.0
2024-09-28,FD1,花胡瓜,648,西螺鎮,70.1,22062.0,98.6,72.1,33.4
2024-09-30,FD1,花胡瓜,648,西螺鎮,105.4,32643.0,144.2,110.8,50.0
2024-10-01,FD1,花胡瓜,648,西螺鎮,116.7,26683.0,150.0,122.3,66.7
2024-10-02,FD1,花胡瓜,648,西螺鎮,116.7,18108.0,150.0,122.3,66.7
2024-10-03,FD1,花胡瓜,648,西螺鎮,96.7,14742.0,127.8,100.0,55.6
2024-10-04,FD1,花胡瓜,648,西螺鎮,96.8,21019.0,127.6,100.0,55.6
2024-10-05,FD1,花胡瓜,648,西螺鎮,96.7,21742.0,127.8,100.0,55.6
2024-10-07,FD1,花胡瓜,648,西螺鎮,96.6,27007.0,127.6,99.8,55.6
2024-10-08,FD1,花胡瓜,648,西螺鎮,96.6,22191.0,127.6,99.8,55.6
2024-10-09,FD1,花胡瓜,648,西螺鎮,106.7,21802.0,133.1,111.0,66.7
2024-10-10,FD1,花胡瓜,648,西螺鎮,107.8,19674.0,138.9,111.2,66.7
2024-10-11,FD1,花胡瓜,648,西螺鎮,108.9,19362.0,143.2,111.2,66.7
2024-10-12,FD1,花胡瓜,648,西螺鎮,116.8,18720.0,149.8,122.3,66.7
2024-10-14,FD1,花胡瓜,648,西螺鎮,105.7,23348.0,138.7,111.2,55.6
2024-10-15,FD1,花胡瓜,648,西螺鎮,96.5,24596.0,127.5,99.6,55.6
2024-10-16,FD1,花胡瓜,648,西螺鎮,87.8,26006.0,111.2,94.5,44.5
2024-10-17,FD1,花胡瓜,648,西螺鎮,78.1,27133.0,100.0,83.3,38.9
2024-10-18,FD1,花胡瓜,648,西螺鎮,68.3,27096.0,91.6,72.2,33.4
2024-10-19,FD1,花胡瓜,648,西螺鎮,68.2,28324.0,90.7,71.5,33.4
2024-10-21,FD1,花胡瓜,648,西螺鎮,69.4,31776.0,96.8,71.9,33.4
2024-10-22,FD1,花胡瓜,648,西螺鎮,73.7,26443.0,99.4,77.8,33.4
2024-10-23,FD1,花胡瓜,648,西螺鎮,69.0,27736.0,94.1,72.3,33.4
2024-10-24,FD1,花胡瓜,648,西螺鎮,69.0,24020.0,94.4,72.3,33.4
2024-10-25,FD1,花胡瓜,648,西螺鎮,64.6,28311.0,88.4,66.7,33.4
2024-10-26,FD1,花胡瓜,648,西螺鎮,75.7,24813.0,99.8,77.8,44.5
2024-10-28,FD1,花胡瓜,648,西螺鎮,75.5,29878.0,99.9,77.7,44.5
2024-10-29,FD1,花胡瓜,648,西螺鎮,86.8,24857.0,115.8,88.9,50.0
2024-10-30,FD1,花胡瓜,648,西螺鎮,96.6,28933.0,127.6,100.0,55.6
2024-10-31,FD1,花胡瓜,648,西螺鎮,108.9,24876.0,144.2,111.2,66.7
2024-11-01,FD1,花胡瓜,648,西螺鎮,108.8,21260.0,144.0,110.9,66.7
2024-11-02,FD1,花胡瓜,648,西螺鎮,107.8,22878.0,138.9,111.2,66.7
2024-11-04,FD1,花胡瓜,648,西螺鎮,107.7,28266.0,138.6,111.2,66.6
2024-11-05,FD1,花胡瓜,648,西螺鎮,108.0,23176.0,138.8,111.2,66.7
2024-11-06,FD1,花胡瓜,648,西螺鎮,109.0,22492.0,143.8,110.9,66.7
2024-11-07,FD1,花胡瓜,648,西螺鎮,116.9,17942.0,149.3,122.2,66.7
2024-11-08,FD1,花胡瓜,648,西螺鎮,116.8,19360.0,149.6,122.3,66.7
2024-11-09,FD1,花胡瓜,648,西螺鎮,117.0,16194.0,148.6,122.3,66.7
2024-11-11,FD1,花胡瓜,648,西螺鎮,131.1,17960.0,166.7,138.9,72.3
2024-11-12,FD1,花胡瓜,648,西螺鎮,109.3,19992.0,138.6,116.7,55.6
2024-11-13,FD1,花胡瓜,648,西螺鎮,90.1,20882.0,127.7,94.5,38.9
2024-11-14,FD1,花胡瓜,648,西螺鎮,79.2,21712.0,110.4,83.3,33.4
2024-11-15,FD1,花胡瓜,648,西螺鎮,79.1,23687.0,110.9,83.4,33.4
2024-11-16,FD1,花胡瓜,648,西螺鎮,79.2,24780.0,110.5,83.4,33.4
2024-11-18,FD1,花胡瓜,648,西螺鎮,79.2,27264.0,110.5,83.4,33.4
2024-11-19,FD1,花胡瓜,648,西螺鎮,77.9,25296.0,105.2,83.4,33.4
2024-11-20,FD1,花胡瓜,648,西螺鎮,80.1,23028.0,116.0,83.4,33.4
2024-11-21,FD1,花胡瓜,648,西螺鎮,80.2,18928.0,115.6,83.4,33.4
2024-11-22,FD1,花胡瓜,648,西螺鎮,80.2,20929.0,115.9,83.4,33.4
2024-11-23,FD1,花胡瓜,648,西螺鎮,104.5,18803.0,138.9,111.1,50.0
2024-11-25,FD1,花胡瓜,648,西螺鎮,104.5,23717.0,138.9,111.0,50.0
2024-11-26,FD1,花胡瓜,648,西螺鎮,94.6,21739.0,122.3,100.0,50.0
2024-11-27,FD1,花胡瓜,648,西螺鎮,94.5,22882.0,122.3,100.0,50.0
2024-11-28,FD1,花胡瓜,648,西螺鎮,84.2,22365.0,107.5,88.9,44.5
2024-11-29,FD1,花胡瓜,648,西螺鎮,84.1,23310.0,107.8,88.9,44.5
2024-11-30,FD1,花胡瓜,648,西螺鎮,83.9,23535.0,108.0,88.8,44.5
2024-12-02,FD1,花胡瓜,648,西螺鎮,84.1,25462.0,107.7,88.9,44.5
2024-12-03,FD1,花胡瓜,648,西螺鎮,78.2,22806.0,100.0,83.4,38.9
2024-12-04,FD1,花胡瓜,648,西螺鎮,78.1,23750.0,99.5,83.4,38.9
2024-12-05,FD1,花胡瓜,648,西螺鎮,72.0,22032.0,90.9,77.8,33.4
2024-12-06,FD1,花胡瓜,648,西螺鎮,71.8,22439.0,90.9,77.8,33.4
2024-12-07,FD1,花胡瓜,648,西螺鎮,63.6,24294.0,83.2,66.7,33.4
2024-12-09,FD1,花胡瓜,648,西螺鎮,49.6,31146.0,69.4,50.0,27.8
2024-12-10,FD1,花胡瓜,648,西螺鎮,39.7,27083.0,57.8,38.9,22.3
2024-12-11,FD1,花胡瓜,648,西螺鎮,38.9,28823.0,54.7,38.9,22.3
2024-12-12,FD1,花胡瓜,648,西螺鎮,33.9,27558.0,50.0,33.4,19.5
2024-12-13,FD1,花胡瓜,648,西螺鎮,38.9,24526.0,54.5,38.8,22.3
2024-12-14,FD1,花胡瓜,648,西螺鎮,39.0,22927.0,54.3,38.9,22.3
2024-12-16,FD1,花胡瓜,648,西螺鎮,39.1,28542.0,54.4,38.9,22.3
2024-12-17,FD1,花胡瓜,648,西螺鎮,39.0,23991.0,54.3,38.9,22.3
2024-12-18,FD1,花胡瓜,648,西螺鎮,43.9,22746.0,60.5,44.3,25.0
2024-12-19,FD1,花胡瓜,648,西螺鎮,48.9,19128.0,66.7,50.0,27.8
2024-12-20,FD1,花胡瓜,648,西螺鎮,49.5,20464.0,69.1,50.0,27.8
2024-12-21,FD1,花胡瓜,648,西螺鎮,49.5,19212.0,69.2,50.0,27.8
2024-12-23,FD1,花胡瓜,648,西螺鎮,43.0,26038.0,54.9,44.5,25.0
2024-12-24,FD1,花胡瓜,648,西螺鎮,37.8,23483.0,49.9,38.8,22.3
2024-12-25,FD1,花胡瓜,648,西螺鎮,38.0,24396.0,49.3,38.9,22.3
2024-12-26,FD1,花胡瓜,648,西螺鎮,37.8,21394.0,49.3,38.9,22.3
2024-12-27,FD1,花胡瓜,648,西螺鎮,38.0,24370.0,48.8,38.9,22.3
2024-12-28,FD1,花胡瓜,648,西螺鎮,37.9,24615.0,48.9,38.9,22.3
2024-12-30,FD1,花胡瓜,648,西螺鎮,37.8,29631.0,49.3,38.9,22.3
2024-12-31,FD1,花胡瓜,648,西螺鎮,38.1,26133.0,49.9,38.9,22.3
2025-01-01,FD1,花胡瓜,648,西螺鎮,38.1,28032.0,49.7,38.9,22.3
2025-01-02,FD1,花胡瓜,648,西螺鎮,37.8,23715.0,49.3,38.9,22.3
2025-01-03,FD1,花胡瓜,648,西螺鎮,37.8,25834.0,49.2,38.9,22.3
2025-01-04,FD1,花胡瓜,648,西螺鎮,37.8,27500.0,49.1,38.9,22.3
2025-01-06,FD1,花胡瓜,648,西螺鎮,37.9,30149.0,49.5,38.9,22.3
2025-01-07,FD1,花胡瓜,648,西螺鎮,42.9,24213.0,57.8,44.4,22.3
2025-01-08,FD1,花胡瓜,648,西螺鎮,42.8,25710.0,58.2,44.4,22.3
2025-01-09,FD1,花胡瓜,648,西螺鎮,42.3,25993.0,55.6,44.5,22.3
2025-01-10,FD1,花胡瓜,648,西螺鎮,42.4,28764.0,55.3,44.4,22.3
2025-01-11,FD1,花胡瓜,648,西螺鎮,42.3,27481.0,55.4,44.4,22.3
2025-01-13,FD1,花胡瓜,648,西螺鎮,42.4,31344.0,55.3,44.5,22.3
2025-01-14,FD1,花胡瓜,648,西螺鎮,42.5,26050.0,54.9,44.5,22.3
2025-01-15,FD1,花胡瓜,648,西螺鎮,42.5,26840.0,55.0,44.5,22.3
2025-01-16,FD1,花胡瓜,648,西螺鎮,42.3,23752.0,55.4,44.4,22.3
2025-01-17,FD1,花胡瓜,648,西螺鎮,42.4,25490.0,55.2,44.5,22.3
2025-01-18,FD1,花胡瓜,648,西螺鎮,42.7,27576.0,54.4,44.5,22.3
2025-01-20,FD1,花胡瓜,648,西螺鎮,42.5,28914.0,55.0,44.5,22.3
2025-01-21,FD1,花胡瓜,648,西螺鎮,42.4,24344.0,55.2,44.5,22.3
2025-01-22,FD1,花胡瓜,648,西螺鎮,42.5,25910.0,54.8,44.5,22.3
2025-01-23,FD1,花胡瓜,648,西螺鎮,42.4,26044.0,55.3,44.5,22.3
2025-01-24,FD1,花胡瓜,648,西螺鎮,42.7,32030.0,54.3,44.5,22.3
2025-01-25,FD1,花胡瓜,648,西螺鎮,42.5,29256.0,54.9,44.5,22.3
2025-01-26,FD1,花胡瓜,648,西螺鎮,37.5,25883.0,49.3,38.9,19.5
2025-01-27,FD1,花胡瓜,648,西螺鎮,32.8,20186.0,44.3,33.4,16.7
2025-02-02,FD1,花胡瓜,648,西螺鎮,26.7,20142.0,36.0,27.8,13.9
2025-02-03,FD1,花胡瓜,648,西螺鎮,26.2,32133.0,33.3,27.8,13.9
2025-02-04,FD1,花胡瓜,648,西螺鎮,26.2,26488.0,33.0,27.8,13.9
2025-02-05,FD1,花胡瓜,648,西螺鎮,26.2,27257.0,33.0,27.8,13.9
2025-02-06,FD1,花胡瓜,648,西螺鎮,19.8,20885.0,26.4,19.5,11.7
2025-02-07,FD1,花胡瓜,648,西螺鎮,19.6,28604.0,25.8,19.5,11.7
2025-02-08,FD1,花胡瓜,648,西螺鎮,30.3,22561.0,41.5,30.1,19.5
2025-02-10,FD1,花胡瓜,648,西螺鎮,27.2,29343.0,36.1,27.5,16.7
2025-02-11,FD1,花胡瓜,648,西螺鎮,37.2,22209.0,48.6,38.6,19.5
2025-02-12,FD1,花胡瓜,648,西螺鎮,37.6,16138.0,49.1,38.9,19.5
2025-02-13,FD1,花胡瓜,648,西螺鎮,53.2,18709.0,74.9,55.3,25.0
2025-02-14,FD1,花胡瓜,648,西螺鎮,53.5,23043.0,73.8,55.4,25.0
2025-02-15,FD1,花胡瓜,648,西螺鎮,53.5,25824.0,74.5,55.6,25.0
2025-02-17,FD1,花胡瓜,648,西螺鎮,43.6,32430.0,59.9,44.5,22.3
2025-02-18,FD1,花胡瓜,648,西螺鎮,43.1,26676.0,57.7,44.5,22.3
2025-02-19,FD1,花胡瓜,648,西螺鎮,41.9,27328.0,55.8,44.5,19.5
2025-02-20,FD1,花胡瓜,648,西螺鎮,42.2,24908.0,54.3,44.5,19.5
2025-02-21,FD1,花胡瓜,648,西螺鎮,42.1,25126.0,54.5,44.5,19.5
2025-02-22,FD1,花胡瓜,648,西螺鎮,36.9,27576.0,49.9,38.9,16.7
2025-02-24,FD1,花胡瓜,648,西螺鎮,32.5,32212.0,43.9,33.4,16.7
2025-02-25,FD1,花胡瓜,648,西螺鎮,32.6,25578.0,43.5,33.4,16.7
2025-02-26,FD1,花胡瓜,648,西螺鎮,32.4,23900.0,44.2,33.4,16.7
2025-02-27,FD1,花胡瓜,648,西螺鎮,33.1,22095.0,45.6,33.4,16.7
2025-02-28,FD1,花胡瓜,648,西螺鎮,38.5,21488.0,51.9,38.9,19.5
2025-03-01,FD1,花胡瓜,648,西螺鎮,38.5,22343.0,54.0,38.9,19.5
2025-03-03,FD1,花胡瓜,648,西螺鎮,27.5,30491.0,39.2,27.8,13.9
2025-03-04,FD1,花胡瓜,648,西螺鎮,25.2,27672.0,36.0,24.9,13.9
2025-03-05,FD1,花胡瓜,648,西螺鎮,25.2,29015.0,36.0,25.0,13.9
2025-03-06,FD1,花胡瓜,648,西螺鎮,25.2,25863.0,36.2,25.0,13.9
2025-03-07,FD1,花胡瓜,648,西螺鎮,25.1,31453.0,35.5,25.0,13.9
2025-03-08,FD1,花胡瓜,648,西螺鎮,24.5,35777.0,33.2,25.0,13.9
2025-03-10,FD1,花胡瓜,648,西螺鎮,24.5,39792.0,33.2,25.0,13.9
2025-03-11,FD1,花胡瓜,648,西螺鎮,24.6,32001.0,33.0,25.0,13.9
2025-03-12,FD1,花胡瓜,648,西螺鎮,32.8,26741.0,46.3,33.2,16.7
2025-03-13,FD1,花胡瓜,648,西螺鎮,33.4,25225.0,46.6,33.4,16.7
2025-03-14,FD1,花胡瓜,648,西螺鎮,33.0,25529.0,46.1,33.4,16.7
2025-03-15,FD1,花胡瓜,648,西螺鎮,32.5,28198.0,43.7,33.4,16.7
2025-03-17,FD1,花胡瓜,648,西螺鎮,24.7,36084.0,33.9,25.0,13.9
2025-03-18,FD1,花胡瓜,648,西螺鎮,24.5,29121.0,33.3,25.0,13.9
2025-03-19,FD1,花胡瓜,648,西螺鎮,32.7,24506.0,47.1,33.2,16.7
2025-03-20,FD1,花胡瓜,648,西螺鎮,42.4,22024.0,57.5,44.4,19.5
2025-03-21,FD1,花胡瓜,648,西螺鎮,52.8,17564.0,72.2,55.5,25.0
2025-03-22,FD1,花胡瓜,648,西螺鎮,63.3,16326.0,83.4,66.5,33.4
2025-03-24,FD1,花胡瓜,648,西螺鎮,69.4,14812.0,91.6,72.1,38.9
2025-03-25,FD1,花胡瓜,648,西螺鎮,69.7,14321.0,90.6,72.3,38.9
2025-03-26,FD1,花胡瓜,648,西螺鎮,63.6,18162.0,82.8,66.7,33.4
2025-03-27,FD1,花胡瓜,648,西螺鎮,42.5,25724.0,56.1,44.5,22.3
2025-03-28,FD1,花胡瓜,648,西螺鎮,32.8,31578.0,45.1,33.4,16.7
2025-03-29,FD1,花胡瓜,648,西螺鎮,27.6,34194.0,39.0,27.8,13.9
2025-03-31,FD1,花胡瓜,648,西螺鎮,27.4,38063.0,38.3,27.8,13.9
2025-04-01,FD1,花胡瓜,648,西螺鎮,27.5,32295.0,37.6,27.8,13.9
2025-04-02,FD1,花胡瓜,648,西螺鎮,32.7,27255.0,46.9,33.2,16.7
2025-04-03,FD1,花胡瓜,648,西螺鎮,47.7,24404.0,66.7,49.7,22.3
2025-04-05,FD1,花胡瓜,648,西螺鎮,47.9,23374.0,66.5,50.0,22.3
2025-04-07,FD1,花胡瓜,648,西螺鎮,38.2,37320.0,52.2,38.9,19.5
2025-04-08,FD1,花胡瓜,648,西螺鎮,37.3,30919.0,48.7,38.9,19.5
2025-04-09,FD1,花胡瓜,648,西螺鎮,32.8,34069.0,44.4,33.4,16.7
2025-04-10,FD1,花胡瓜,648,西螺鎮,28.0,28635.0,41.4,27.8,13.9
2025-04-11,FD1,花胡瓜,648,西螺鎮,28.5,33858.0,41.0,27.8,13.9
2025-04-12,FD1,花胡瓜,648,西螺鎮,28.3,35173.0,41.2,27.8,13.9
2025-04-14,FD1,花胡瓜,648,西螺鎮,28.4,38995.0,40.7,27.8,13.9
2025-04-15,FD1,花胡瓜,648,西螺鎮,28.5,31691.0,41.1,27.8,13.9
2025-04-16,FD1,花胡瓜,648,西螺鎮,39.0,27980.0,50.0,38.8,22.3
2025-04-17,FD1,花胡瓜,648,西螺鎮,39.3,24017.0,53.8,38.9,22.3
2025-04-18,FD1,花胡瓜,648,西螺鎮,39.1,25346.0,53.8,38.9,22.3
2025-04-19,FD1,花胡瓜,648,西螺鎮,38.2,29539.0,49.0,38.9,22.3
2025-04-21,FD1,花胡瓜,648,西螺鎮,33.2,37269.0,43.8,33.4,19.5
2025-04-22,FD1,花胡瓜,648,西螺鎮,28.5,32254.0,38.8,27.8,16.7
2025-04-23,FD1,花胡瓜,648,西螺鎮,25.1,33702.0,35.0,24.9,13.9
2025-04-24,FD1,花胡瓜,648,西螺鎮,25.1,27638.0,35.6,25.0,13.9
2025-04-25,FD1,花胡瓜,648,西螺鎮,24.6,31426.0,33.0,25.0,13.9
2025-04-26,FD1,花胡瓜,648,西螺鎮,24.6,29310.0,33.0,25.0,13.9
2025-04-28,FD1,花胡瓜,648,西螺鎮,24.6,33461.0,33.0,25.0,13.9
2025-04-29,FD1,花胡瓜,648,西螺鎮,27.8,27880.0,40.1,27.7,13.9
2025-04-30,FD1,花胡瓜,648,西螺鎮,32.7,27899.0,43.3,33.3,16.7
2025-05-01,FD1,花胡瓜,648,西螺鎮,32.6,24432.0,43.6,33.2,16.7
2025-05-02,FD1,花胡瓜,648,西螺鎮,35.0,24188.0,44.8,36.2,16.7
2025-05-03,FD1,花胡瓜,648,西螺鎮,34.9,25533.0,45.0,36.2,16.7
2025-05-05,FD1,花胡瓜,648,西螺鎮,34.3,33447.0,43.6,36.2,16.7
2025-05-06,FD1,花胡瓜,648,西螺鎮,34.3,26785.0,43.5,36.2,16.7
2025-05-07,FD1,花胡瓜,648,西螺鎮,27.5,30931.0,39.0,27.8,13.9
